0	82.565385285828	149.151284505535	200.667891101293	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07
1e+07	1e+07	1e+07	1e+07	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569	25093.9252210533	26067.5821244027	27059.2417746846	28068.9039521508	29302.2048514722	30352.1474537249
1e+07	1e+07	1e+07	1e+07	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569	25093.9252210533	26067.5821244027	27059.2417746846	28068.9039521508	29302.2048514722
1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569	25093.9252210533	26067.5821244027	27059.2417746846	28068.9039521508
1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569	25093.9252210533	26067.5821244027	27059.2417746846
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569	25093.9252210533	26067.5821244027
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569	25093.9252210533
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049	24138.2712898569
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958	23020.6878756049
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427	22105.3156242958
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147	21207.9471191427
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984	20328.5826226147
1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	135.98880474874	270.782143719823	470.907392442198	723.460606343737	1037.01478598104	1411.57201373943	1847.13162134587	2309.29628551509	2862.55534223154	3433.81564592122	4057.47311455736	4733.52763729104	5461.97909997921	6242.82739814287	7140.57196824111	7961.71415718522	8899.75248391367	9890.18737477148	10933.0187927552	12028.2467092615	13175.8711023546	14375.8919553177	15628.3092554753	16829.9230295394	11625.8239115415	11651.4061777885	11991.6653747777	12444.5301610167	12898.3484306427	13481.8081042389	14207.6788056244	14814.3439263743	15571.9488057402	16201.8298828318	16991.1701868991	17798.5159019788	18623.8667362813	19467.2224033984
